Build,ImbalanceRatio,AvgAPFD
553114603,1.4705882352941175,0.21561080436212357
553114802,1.477832512315271,0.9375363788693887
553114850,1.5037593984962405,0.9760665699393852
553114906,1.5151515151515151,0.22531563645053368
557477107,1.5463917525773196,0.7274355866392352
566444299,1.4198782961460445,0.9582383981215085
566527622,1.3377926421404682,0.9695271794992969
568278134,1.2802275960170697,0.6424564580209964
568678412,1.2987012987012987,0.9644959970508247
568694253,1.2571428571428571,0.965259346342148
569180999,1.2244897959183674,0.9696972424594497
571952153,1.19815668202765,0.9668574810112076
572809595,1.1764705882352942,0.9645556122212435
574362731,1.1583011583011582,0.9649802284973144
574867766,1.1428571428571428,0.9653222114575903
575230472,1.1295681063122924,0.9703900878265452
576718435,1.1180124223602486,0.9684057009144352
577133040,1.1078717201166182,0.9681048108818094
577747063,1.098901098901099,0.9684471525060514
578214968,1.090909090909091,0.9683821902608158
578216290,1.083743842364532,0.9691547066782642
578271194,1.0772833723653397,0.9702392966024403
578627615,1.0714285714285714,0.9690221543162721
578840146,1.0660980810234542,0.970556520027204
580080817,1.0612244897959184,0.968736716542602
582522103,1.0567514677103718,0.5540614447747411
582556917,1.0898158586997369,0.9695541083457361
583747939,1.084206722081677,0.16971462547517283
585191891,1.1291460832745237,0.9692035737649649
586932220,1.1224489795918366,0.9676427128479028
588528690,1.1162179908076166,0.9685561285896191
588893640,1.1104060913705585,0.9681843393435695
588984342,1.1049723756906076,0.9694021660119212
591532167,1.0998810939357906,0.9691383112839752
592097804,1.095100864553314,0.9695057537831258
592420956,1.0906040268456376,0.9694803727420664
592913184,1.0863661053775122,0.9701489334941293
593164420,1.082365364308342,0.9699848755464948
593255193,1.078582434514638,0.9732936428990058
593691974,1.075,0.9704968639336954
593692012,1.071602532878714,0.9694563006871576
597545964,1.0683760683760684,0.9722141462237242
598723516,1.0653080129689672,0.9716546995249562
599213556,1.062386980108499,0.9711533748345669
599238818,1.0596026490066226,0.9711608001098548
601132503,1.0569456427955135,0.9700591364720077
602154468,1.054407423028258,0.9739647578294708
602414063,1.051980198019802,0.9712996873728347
603146807,1.0496568429551878,0.9701713777054974
604140263,1.0472238688006321,0.9707662341423855
604514899,1.044891640866873,0.968393994066062
604993178,1.042654028436019,0.9700980630422633
604998096,1.0405053883314752,0.971350677054482
605100139,1.0384405173984332,0.5772858456382026
605353652,1.0437286305560556,0.9717409097055663
605447813,1.0416666666666665,0.9709160563447414
605464191,1.0396811644429043,0.9748184834287145
606007800,1.0375914271134548,0.9708315049094048
607209985,1.0355770836813094,0.9698488682879678
607501817,1.03363412633306,0.18047192499124792
607550911,1.0379500486539084,0.9833722028137097
609093779,1.0421677088343755,0.9683802020462073
609211970,1.0405171054705975,0.9692974033533257
610244893,1.038920762908978,0.9698037181444142
610317107,1.0367434060070133,0.5435544093306132
610478064,1.039000150579732,0.33412830488376183
610486080,1.505440453122671,0.5128616711073356
610510527,1.9625202892135163,0.612105918487227
610557499,2.410518626734843,0.6023557792123988
610620745,2.849703457254448,0.97103542648624
610670501,2.8193079880392995,0.4556647047367134
611780340,3.2435481596389786,0.4248138725637515
611841838,3.6581960346271996,0.9686390426763696
611942600,3.6166116611661163,0.9722645995097056
614700939,3.5762665944188567,0.9712557022037605
615075619,3.5371062466631074,0.9710866901376807
617747426,3.4990791896869244,0.9704031050573476
619499302,3.462136929460581,0.9684467120502868
621009434,3.426233699821018,0.9716206637396729
621267835,3.3904713889589106,0.9701110280861892
621283112,3.3557046979865772,0.969795010250216
621283140,3.3243375858684985,0.9700995694923435
621322679,3.293775732622911,0.970882252821248
621322681,3.2616487455197127,0.9712250841125151
621648167,3.2303701957085593,0.969703677284835
625714212,3.1999069117989296,0.970440260680666
